"name","weekday","income"
Abraham e Bennet,monday,15203984
Abraham e Bennet,monday,19687184
Abraham e Bennet,monday,16384163
Abraham e Bennet,monday,13485559
Abraham e Bennet,monday,20349447
Abraham e Bennet,monday,14293368
Abraham e Bennet,monday,10012033
Abraham e Bennet,monday,19081230
Abraham e Bennet,monday,9932043
Abraham e Bennet,monday,14425997
Abraham e Bennet,monday,15735722
Abraham e Bennet,monday,16509282
Abraham e Bennet,monday,19671740
Abraham e Bennet,monday,13428763
Abraham e Bennet,monday,13644722
Albert i Ringer,monday,19939383
Albert i Ringer,monday,28254710
Albert i Ringer,monday,31220301
Albert i Ringer,monday,29910071
Albert i Ringer,monday,21742840
Albert i Ringer,monday,25456685
Albert i Ringer,monday,28015437
Albert i Ringer,monday,26778061
Albert i Ringer,monday,14698449
Albert i Ringer,monday,22041143
Albert i Ringer,monday,26993333
Albert i Ringer,monday,39988013
Albert i Ringer,monday,21975271
Albert i Ringer,monday,29268566
Albert i Ringer,monday,26095767
Ann u Dull,monday,2712202
Ann u Dull,monday,3057364
Ann u Dull,monday,2272865
Ann u Dull,monday,2810496
Ann u Dull,monday,3073179
Ann u Dull,monday,2322181
Ann u Dull,monday,2954301
Ann u Dull,monday,2689772
Ann u Dull,monday,3271042
Ann u Dull,monday,2465335
Ann u Dull,monday,2168865
Ann u Dull,monday,2794084
Ann u Dull,monday,2487167
Ann u Dull,monday,2326924
Ann u Dull,monday,2251059
Anne i Ringer,monday,3836333
Anne i Ringer,monday,2864944
Anne i Ringer,monday,3958932
Anne i Ringer,monday,4602346
Anne i Ringer,monday,1936510
Anne i Ringer,monday,4118218
Anne i Ringer,monday,4081531
Anne i Ringer,monday,4038575
Anne i Ringer,monday,2947721
Anne i Ringer,monday,3879289
Anne i Ringer,monday,3392027
Anne i Ringer,monday,3024230
Anne i Ringer,monday,2907899
Anne i Ringer,monday,4121353
Anne i Ringer,monday,3677047
Burt r Gringlesby,monday,7760651
Burt r Gringlesby,monday,7296737
Burt r Gringlesby,monday,8893348
Burt r Gringlesby,monday,7370839
Burt r Gringlesby,monday,9219624
Burt r Gringlesby,monday,6562936
Burt r Gringlesby,monday,9162957
Burt r Gringlesby,monday,7105494
Burt r Gringlesby,monday,8111965
Burt r Gringlesby,monday,8707672
Burt r Gringlesby,monday,5394803
Burt r Gringlesby,monday,6421035
Burt r Gringlesby,monday,9467535
Burt r Gringlesby,monday,7904312
Burt r Gringlesby,monday,9049901
Charlene o Locksley,monday,7851997
Charlene o Locksley,monday,6601376
Charlene o Locksley,monday,6782150
Charlene o Locksley,monday,9729581
Charlene o Locksley,monday,8306095
Charlene o Locksley,monday,8572282
Charlene o Locksley,monday,7367556
Charlene o Locksley,monday,6548345
Charlene o Locksley,monday,6501939
Charlene o Locksley,monday,6596277
Charlene o Locksley,monday,9104145
Charlene o Locksley,monday,5946108
Charlene o Locksley,monday,5128936
Charlene o Locksley,monday,8144955
Charlene o Locksley,monday,5268914
Cheryl a Carson,monday,7613744
Cheryl a Carson,monday,5389890
Cheryl a Carson,monday,4407318
Cheryl a Carson,monday,5936889
Cheryl a Carson,monday,4910539
Cheryl a Carson,monday,3670322
Cheryl a Carson,monday,6205839
Cheryl a Carson,monday,4424715
Cheryl a Carson,monday,4146286
Cheryl a Carson,monday,5315087
Cheryl a Carson,monday,6205077
Cheryl a Carson,monday,6044545
Cheryl a Carson,monday,2551771
Cheryl a Carson,monday,4821726
Cheryl a Carson,monday,6333900
Dean t Straight,monday,10419113
Dean t Straight,monday,13807973
Dean t Straight,monday,11905938
Dean t Straight,monday,17417197
Dean t Straight,monday,13881006
Dean t Straight,monday,12737556
Dean t Straight,monday,13754796
Dean t Straight,monday,11456382
Dean t Straight,monday,12918838
Dean t Straight,monday,14515865
Dean t Straight,monday,11789376
Dean t Straight,monday,11365372
Dean t Straight,monday,10529994
Dean t Straight,monday,10724538
Dean t Straight,monday,15326226
Dirk t Stringer,monday,56193251
Dirk t Stringer,monday,47511599
Dirk t Stringer,monday,48962949
Dirk t Stringer,monday,41481940
Dirk t Stringer,monday,67051927
Dirk t Stringer,monday,52340616
Dirk t Stringer,monday,51139974
Dirk t Stringer,monday,55968991
Dirk t Stringer,monday,49688624
Dirk t Stringer,monday,28472687
Dirk t Stringer,monday,63199293
Dirk t Stringer,monday,53066291
Dirk t Stringer,monday,48013015
Dirk t Stringer,monday,43909672
Dirk t Stringer,monday,52340616
Heather c McBadden,monday,16826626
Heather c McBadden,monday,15069896
Heather c McBadden,monday,19216564
Heather c McBadden,monday,20906735
Heather c McBadden,monday,24681656
Heather c McBadden,monday,18991189
Heather c McBadden,monday,21107242
Heather c McBadden,monday,20404419
Heather c McBadden,monday,19061597
Heather c McBadden,monday,15195961
Heather c McBadden,monday,18314124
Heather c McBadden,monday,19190861
Heather c McBadden,monday,15182089
Heather c McBadden,monday,22684005
Heather c McBadden,monday,26181677
Innes e del Castillo,monday,16339660
Innes e del Castillo,monday,14654025
Innes e del Castillo,monday,12217773
Innes e del Castillo,monday,14938619
Innes e del Castillo,monday,15160207
Innes e del Castillo,monday,20878617
Innes e del Castillo,monday,11386550
Innes e del Castillo,monday,22978404
Innes e del Castillo,monday,16716282
Innes e del Castillo,monday,16247973
Innes e del Castillo,monday,22771157
Innes e del Castillo,monday,16573013
Innes e del Castillo,monday,14394907
Innes e del Castillo,monday,24093248
Innes e del Castillo,monday,21642313
Johnson h White,monday,4546079
Johnson h White,monday,7753645
Johnson h White,monday,5324180
Johnson h White,monday,5077972
Johnson h White,monday,8465660
Johnson h White,monday,6627160
Johnson h White,monday,9958600
Johnson h White,monday,8032192
Johnson h White,monday,5120362
Johnson h White,monday,4928814
Johnson h White,monday,7521541
Johnson h White,monday,6304532
Johnson h White,monday,7958762
Johnson h White,monday,4847862
Johnson h White,monday,6093414
Livia a Karsen,monday,10475774
Livia a Karsen,monday,8897148
Livia a Karsen,monday,5111410
Livia a Karsen,monday,7921340
Livia a Karsen,monday,10245074
Livia a Karsen,monday,12139215
Livia a Karsen,monday,9762472
Livia a Karsen,monday,7392736
Livia a Karsen,monday,5015992
Livia a Karsen,monday,10245074
Livia a Karsen,monday,8928954
Livia a Karsen,monday,8981964
Livia a Karsen,monday,8340331
Livia a Karsen,monday,8169650
Livia a Karsen,monday,10759483
Marjorie r Green,monday,6401745
Marjorie r Green,monday,4925531
Marjorie r Green,monday,7173264
Marjorie r Green,monday,4964446
Marjorie r Green,monday,4951882
Marjorie r Green,monday,8467689
Marjorie r Green,monday,8020500
Marjorie r Green,monday,6826253
Marjorie r Green,monday,5207831
Marjorie r Green,monday,5913417
Marjorie r Green,monday,5425756
Marjorie r Green,monday,8274560
Marjorie r Green,monday,8698511
Marjorie r Green,monday,4090526
Marjorie r Green,monday,8197952
Meander m Smith,monday,3222213
Meander m Smith,monday,3008917
Meander m Smith,monday,2317038
Meander m Smith,monday,3764225
Meander m Smith,monday,5052091
Meander m Smith,monday,5102458
Meander m Smith,monday,3955133
Meander m Smith,monday,3616472
Meander m Smith,monday,3698554
Meander m Smith,monday,3327431
Meander m Smith,monday,4049530
Meander m Smith,monday,2658688
Meander m Smith,monday,3092493
Meander m Smith,monday,2977202
Meander m Smith,monday,2317786
Michael ' O'Leary,monday,8744908
Michael ' O'Leary,monday,7032563
Michael ' O'Leary,monday,11336323
Michael ' O'Leary,monday,7939111
Michael ' O'Leary,monday,13891102
Michael ' O'Leary,monday,10457253
Michael ' O'Leary,monday,6977608
Michael ' O'Leary,monday,5347696
Michael ' O'Leary,monday,4459466
Michael ' O'Leary,monday,14761013
Michael ' O'Leary,monday,7911633
Michael ' O'Leary,monday,11290527
Michael ' O'Leary,monday,10438934
Michael ' O'Leary,monday,10493889
Michael ' O'Leary,monday,7014245
Michel e DeFrance,monday,33312336
Michel e DeFrance,monday,25893363
Michel e DeFrance,monday,40864914
Michel e DeFrance,monday,33563215
Michel e DeFrance,monday,31028511
Michel e DeFrance,monday,27148171
Michel e DeFrance,monday,29515425
Michel e DeFrance,monday,30410247
Michel e DeFrance,monday,37327638
Michel e DeFrance,monday,35118311
Michel e DeFrance,monday,38697597
Michel e DeFrance,monday,22213726
Michel e DeFrance,monday,34307509
Michel e DeFrance,monday,28143344
Michel e DeFrance,monday,32040606
Morningstar r Greene,monday,4975161
Morningstar r Greene,monday,3496641
Morningstar r Greene,monday,3690978
Morningstar r Greene,monday,4072755
Morningstar r Greene,monday,3929336
Morningstar r Greene,monday,4132231
Morningstar r Greene,monday,5105010
Morningstar r Greene,monday,5322840
Morningstar r Greene,monday,7024879
Morningstar r Greene,monday,4449411
Morningstar r Greene,monday,4313995
Morningstar r Greene,monday,2823175
Morningstar r Greene,monday,4546062
Morningstar r Greene,monday,3133828
Morningstar r Greene,monday,6364982
Reginald l Blotchet-Halls,monday,5196399
Reginald l Blotchet-Halls,monday,8353894
Reginald l Blotchet-Halls,monday,5535762
Reginald l Blotchet-Halls,monday,7578564
Reginald l Blotchet-Halls,monday,4977103
Reginald l Blotchet-Halls,monday,7168700
Reginald l Blotchet-Halls,monday,9520827
Reginald l Blotchet-Halls,monday,5952153
Reginald l Blotchet-Halls,monday,9223236
Reginald l Blotchet-Halls,monday,7530268
Reginald l Blotchet-Halls,monday,5372604
Reginald l Blotchet-Halls,monday,5380443
Reginald l Blotchet-Halls,monday,5755058
Reginald l Blotchet-Halls,monday,7741722
Reginald l Blotchet-Halls,monday,7891832
Sheryl u Hunter,monday,8732949
Sheryl u Hunter,monday,9615491
Sheryl u Hunter,monday,11731155
Sheryl u Hunter,monday,10457358
Sheryl u Hunter,monday,9821701
Sheryl u Hunter,monday,11937365
Sheryl u Hunter,monday,11149296
Sheryl u Hunter,monday,11212849
Sheryl u Hunter,monday,10916068
Sheryl u Hunter,monday,9964121
Sheryl u Hunter,monday,10956449
Sheryl u Hunter,monday,9359145
Sheryl u Hunter,monday,9684896
Sheryl u Hunter,monday,10293773
Sheryl u Hunter,monday,7468907
Stearns a MacFeather,monday,2338365
Stearns a MacFeather,monday,1362307
Stearns a MacFeather,monday,1580570
Stearns a MacFeather,monday,2109030
Stearns a MacFeather,monday,1115653
Stearns a MacFeather,monday,3127303
Stearns a MacFeather,monday,2251524
Stearns a MacFeather,monday,2528071
Stearns a MacFeather,monday,1513020
Stearns a MacFeather,monday,2083493
Stearns a MacFeather,monday,2233034
Stearns a MacFeather,monday,1519061
Stearns a MacFeather,monday,2399234
Stearns a MacFeather,monday,2290807
Stearns a MacFeather,monday,2326797
Sylvia a Panteley,monday,4866520
Sylvia a Panteley,monday,6689100
Sylvia a Panteley,monday,6799900
Sylvia a Panteley,monday,5845454
Sylvia a Panteley,monday,4379731
Sylvia a Panteley,monday,6168513
Sylvia a Panteley,monday,7074462
Sylvia a Panteley,monday,8247923
Sylvia a Panteley,monday,3237036
Sylvia a Panteley,monday,8888208
Sylvia a Panteley,monday,8072050
Sylvia a Panteley,monday,6449353
Sylvia a Panteley,monday,7928405
Sylvia a Panteley,monday,6645990
Sylvia a Panteley,monday,5106776
Abraham e Bennet,tuesday,12264088
Abraham e Bennet,tuesday,16995968
Abraham e Bennet,tuesday,18919714
Abraham e Bennet,tuesday,16460956
Abraham e Bennet,tuesday,16499639
Abraham e Bennet,tuesday,18199024
Abraham e Bennet,tuesday,21607321
Abraham e Bennet,tuesday,14224105
Abraham e Bennet,tuesday,16603819
Abraham e Bennet,tuesday,13162307
Abraham e Bennet,tuesday,17427710
Abraham e Bennet,tuesday,16748059
Abraham e Bennet,tuesday,20029446
Abraham e Bennet,tuesday,23784730
Abraham e Bennet,tuesday,16131139
Albert i Ringer,tuesday,16727383
Albert i Ringer,tuesday,30043969
Albert i Ringer,tuesday,37916239
Albert i Ringer,tuesday,29840766
Albert i Ringer,tuesday,20062424
Albert i Ringer,tuesday,34321735
Albert i Ringer,tuesday,34051169
Albert i Ringer,tuesday,33919124
Albert i Ringer,tuesday,21643202
Albert i Ringer,tuesday,32908629
Albert i Ringer,tuesday,27775417
Albert i Ringer,tuesday,26227025
Albert i Ringer,tuesday,19590167
Albert i Ringer,tuesday,30275814
Albert i Ringer,tuesday,23718634
Ann u Dull,tuesday,2859813
Ann u Dull,tuesday,2255204
Ann u Dull,tuesday,2189761
Ann u Dull,tuesday,3013414
Ann u Dull,tuesday,3085473
Ann u Dull,tuesday,2458434
Ann u Dull,tuesday,2399294
Ann u Dull,tuesday,1520333
Ann u Dull,tuesday,3193929
Ann u Dull,tuesday,1674871
Ann u Dull,tuesday,2536457
Ann u Dull,tuesday,3259034
Ann u Dull,tuesday,2168241
Ann u Dull,tuesday,2810809
Ann u Dull,tuesday,2672736
Anne i Ringer,tuesday,4038575
Anne i Ringer,tuesday,3548179
Anne i Ringer,tuesday,4118218
Anne i Ringer,tuesday,4562524
Anne i Ringer,tuesday,2901631
Anne i Ringer,tuesday,4363416
Anne i Ringer,tuesday,4200996
Anne i Ringer,tuesday,2864944
Anne i Ringer,tuesday,5129429
Anne i Ringer,tuesday,3995619
Anne i Ringer,tuesday,3833199
Anne i Ringer,tuesday,3309250
Anne i Ringer,tuesday,2947721
Anne i Ringer,tuesday,2055975
Anne i Ringer,tuesday,3548179
Burt r Gringlesby,tuesday,8046213
Burt r Gringlesby,tuesday,7710285
Burt r Gringlesby,tuesday,7731805
Burt r Gringlesby,tuesday,7396901
Burt r Gringlesby,tuesday,8408939
Burt r Gringlesby,tuesday,7651859
Burt r Gringlesby,tuesday,8081360
Burt r Gringlesby,tuesday,4559079
Burt r Gringlesby,tuesday,8633570
Burt r Gringlesby,tuesday,9109352
Burt r Gringlesby,tuesday,7601036
Burt r Gringlesby,tuesday,8372768
Burt r Gringlesby,tuesday,6699272
Burt r Gringlesby,tuesday,8638112
Burt r Gringlesby,tuesday,5813460
Charlene o Locksley,tuesday,8298446
Charlene o Locksley,tuesday,6364510
Charlene o Locksley,tuesday,6168439
Charlene o Locksley,tuesday,6309440
Charlene o Locksley,tuesday,7370616
Charlene o Locksley,tuesday,7424670
Charlene o Locksley,tuesday,5795678
Charlene o Locksley,tuesday,7580711
Charlene o Locksley,tuesday,6575116
Charlene o Locksley,tuesday,5854831
Charlene o Locksley,tuesday,5290586
Charlene o Locksley,tuesday,6144729
Charlene o Locksley,tuesday,8382837
Charlene o Locksley,tuesday,8260201
Charlene o Locksley,tuesday,6598827
Cheryl a Carson,tuesday,4615093
Cheryl a Carson,tuesday,6023760
Cheryl a Carson,tuesday,5000417
Cheryl a Carson,tuesday,7353093
Cheryl a Carson,tuesday,4085111
Cheryl a Carson,tuesday,5597665
Cheryl a Carson,tuesday,5479388
Cheryl a Carson,tuesday,5369105
Cheryl a Carson,tuesday,6620247
Cheryl a Carson,tuesday,3306164
Cheryl a Carson,tuesday,1793991
Cheryl a Carson,tuesday,4817957
Cheryl a Carson,tuesday,6309346
Cheryl a Carson,tuesday,3073455
Cheryl a Carson,tuesday,7460749
Dean t Straight,tuesday,14244740
Dean t Straight,tuesday,10795596
Dean t Straight,tuesday,11168130
Dean t Straight,tuesday,13190554
Dean t Straight,tuesday,10092405
Dean t Straight,tuesday,13915225
Dean t Straight,tuesday,11292149
Dean t Straight,tuesday,12845185
Dean t Straight,tuesday,13445558
Dean t Straight,tuesday,12589649
Dean t Straight,tuesday,9466457
Dean t Straight,tuesday,12359677
Dean t Straight,tuesday,10576319
Dean t Straight,tuesday,14882539
Dean t Straight,tuesday,12594902
Dirk t Stringer,tuesday,43658965
Dirk t Stringer,tuesday,47511599
Dirk t Stringer,tuesday,66801220
Dirk t Stringer,tuesday,55494024
Dirk t Stringer,tuesday,44635347
Dirk t Stringer,tuesday,44635347
Dirk t Stringer,tuesday,40532005
Dirk t Stringer,tuesday,45835990
Dirk t Stringer,tuesday,46561665
Dirk t Stringer,tuesday,64874902
Dirk t Stringer,tuesday,46561665
Dirk t Stringer,tuesday,54293382
Dirk t Stringer,tuesday,54992609
Dirk t Stringer,tuesday,37154338
Dirk t Stringer,tuesday,41006973
Heather c McBadden,tuesday,14947836
Heather c McBadden,tuesday,13369111
Heather c McBadden,tuesday,22587382
Heather c McBadden,tuesday,20339486
Heather c McBadden,tuesday,16687060
Heather c McBadden,tuesday,20795300
Heather c McBadden,tuesday,13461164
Heather c McBadden,tuesday,18141873
Heather c McBadden,tuesday,24765369
Heather c McBadden,tuesday,16833797
Heather c McBadden,tuesday,17828101
Heather c McBadden,tuesday,17175981
Heather c McBadden,tuesday,11631014
Heather c McBadden,tuesday,22387908
Heather c McBadden,tuesday,16940034
Innes e del Castillo,tuesday,14756847
Innes e del Castillo,tuesday,16404610
Innes e del Castillo,tuesday,19841460
Innes e del Castillo,tuesday,23368395
Innes e del Castillo,tuesday,18102641
Innes e del Castillo,tuesday,17247257
Innes e del Castillo,tuesday,19645979
Innes e del Castillo,tuesday,23145835
Innes e del Castillo,tuesday,18350335
Innes e del Castillo,tuesday,19504654
Innes e del Castillo,tuesday,16082145
Innes e del Castillo,tuesday,21240557
Innes e del Castillo,tuesday,15536488
Innes e del Castillo,tuesday,26697904
Innes e del Castillo,tuesday,15548254
Johnson h White,tuesday,7964950
Johnson h White,tuesday,6533303
Johnson h White,tuesday,7378500
Johnson h White,tuesday,4170996
Johnson h White,tuesday,7596476
Johnson h White,tuesday,8834682
Johnson h White,tuesday,7406556
Johnson h White,tuesday,8563104
Johnson h White,tuesday,4752982
Johnson h White,tuesday,5535399
Johnson h White,tuesday,5416301
Johnson h White,tuesday,6829113
Johnson h White,tuesday,5756965
Johnson h White,tuesday,7411751
Johnson h White,tuesday,6124507
Livia a Karsen,tuesday,12086205
Livia a Karsen,tuesday,14672444
Livia a Karsen,tuesday,12118011
Livia a Karsen,tuesday,12884323
Livia a Karsen,tuesday,9947169
Livia a Karsen,tuesday,11866108
Livia a Karsen,tuesday,673438
Livia a Karsen,tuesday,17311693
Livia a Karsen,tuesday,9212663
Livia a Karsen,tuesday,10266278
Livia a Karsen,tuesday,10518182
Livia a Karsen,tuesday,6175627
Livia a Karsen,tuesday,8950158
Livia a Karsen,tuesday,2671055
Livia a Karsen,tuesday,6342715
Marjorie r Green,tuesday,6541172
Marjorie r Green,tuesday,8467689
Marjorie r Green,tuesday,4681812
Marjorie r Green,tuesday,8315365
Marjorie r Green,tuesday,8354280
Marjorie r Green,tuesday,5631116
Marjorie r Green,tuesday,6285889
Marjorie r Green,tuesday,10163717
Marjorie r Green,tuesday,5604765
Marjorie r Green,tuesday,4527374
Marjorie r Green,tuesday,9379301
Marjorie r Green,tuesday,3910293
Marjorie r Green,tuesday,6003255
Marjorie r Green,tuesday,7259988
Marjorie r Green,tuesday,7362947
Meander m Smith,tuesday,5072238
Meander m Smith,tuesday,3988342
Meander m Smith,tuesday,3615725
Meander m Smith,tuesday,4752229
Meander m Smith,tuesday,4721262
Meander m Smith,tuesday,3935733
Meander m Smith,tuesday,4475503
Meander m Smith,tuesday,3720195
Meander m Smith,tuesday,4391927
Meander m Smith,tuesday,6837191
Meander m Smith,tuesday,3689228
Meander m Smith,tuesday,3348325
Meander m Smith,tuesday,4359465
Meander m Smith,tuesday,3347578
Meander m Smith,tuesday,3659007
Michael ' O'Leary,tuesday,12197075
Michael ' O'Leary,tuesday,5283581
Michael ' O'Leary,tuesday,7957429
Michael ' O'Leary,tuesday,8772385
Michael ' O'Leary,tuesday,5338536
Michael ' O'Leary,tuesday,11308845
Michael ' O'Leary,tuesday,7847519
Michael ' O'Leary,tuesday,6135174
Michael ' O'Leary,tuesday,7920793
Michael ' O'Leary,tuesday,17361587
Michael ' O'Leary,tuesday,4441148
Michael ' O'Leary,tuesday,7014245
Michael ' O'Leary,tuesday,7893315
Michael ' O'Leary,tuesday,6135174
Michael ' O'Leary,tuesday,9651456
Michel e DeFrance,tuesday,22371653
Michel e DeFrance,tuesday,28110091
Michel e DeFrance,tuesday,26310925
Michel e DeFrance,tuesday,24973454
Michel e DeFrance,tuesday,40170795
Michel e DeFrance,tuesday,34165148
Michel e DeFrance,tuesday,32827677
Michel e DeFrance,tuesday,37309950
Michel e DeFrance,tuesday,36573055
Michel e DeFrance,tuesday,24630390
Michel e DeFrance,tuesday,34047874
Michel e DeFrance,tuesday,32801232
Michel e DeFrance,tuesday,32985604
Michel e DeFrance,tuesday,28252452
Michel e DeFrance,tuesday,31890079
Morningstar r Greene,tuesday,4991193
Morningstar r Greene,tuesday,3212181
Morningstar r Greene,tuesday,6839482
Morningstar r Greene,tuesday,4526580
Morningstar r Greene,tuesday,4344816
Morningstar r Greene,tuesday,3253740
Morningstar r Greene,tuesday,6684156
Morningstar r Greene,tuesday,4051661
Morningstar r Greene,tuesday,2879018
Morningstar r Greene,tuesday,3048862
Morningstar r Greene,tuesday,5276036
Morningstar r Greene,tuesday,5219528
Morningstar r Greene,tuesday,3305851
Morningstar r Greene,tuesday,3888578
Morningstar r Greene,tuesday,6215751
Reginald l Blotchet-Halls,tuesday,3934180
Reginald l Blotchet-Halls,tuesday,7235258
Reginald l Blotchet-Halls,tuesday,8562764
Reginald l Blotchet-Halls,tuesday,5148099
Reginald l Blotchet-Halls,tuesday,6382907
Reginald l Blotchet-Halls,tuesday,6610038
Reginald l Blotchet-Halls,tuesday,7326648
Reginald l Blotchet-Halls,tuesday,7448030
Reginald l Blotchet-Halls,tuesday,5517501
Reginald l Blotchet-Halls,tuesday,6187126
Reginald l Blotchet-Halls,tuesday,5273424
Reginald l Blotchet-Halls,tuesday,5447004
Reginald l Blotchet-Halls,tuesday,4439330
Reginald l Blotchet-Halls,tuesday,4051667
Reginald l Blotchet-Halls,tuesday,5734172
Sheryl u Hunter,tuesday,9014124
Sheryl u Hunter,tuesday,9025829
Sheryl u Hunter,tuesday,9388115
Sheryl u Hunter,tuesday,13627246
Sheryl u Hunter,tuesday,9914223
Sheryl u Hunter,tuesday,15351655
Sheryl u Hunter,tuesday,11991164
Sheryl u Hunter,tuesday,11910347
Sheryl u Hunter,tuesday,11998967
Sheryl u Hunter,tuesday,10068054
Sheryl u Hunter,tuesday,9891107
Sheryl u Hunter,tuesday,12068373
Sheryl u Hunter,tuesday,9214775
Sheryl u Hunter,tuesday,9723326
Sheryl u Hunter,tuesday,10567438
Stearns a MacFeather,tuesday,1389036
Stearns a MacFeather,tuesday,1589341
Stearns a MacFeather,tuesday,2128177
Stearns a MacFeather,tuesday,2334851
Stearns a MacFeather,tuesday,1493524
Stearns a MacFeather,tuesday,2545533
Stearns a MacFeather,tuesday,1721420
Stearns a MacFeather,tuesday,2171032
Stearns a MacFeather,tuesday,3212664
Stearns a MacFeather,tuesday,1965385
Stearns a MacFeather,tuesday,2008751
Stearns a MacFeather,tuesday,2241089
Stearns a MacFeather,tuesday,2485934
Stearns a MacFeather,tuesday,2121787
Stearns a MacFeather,tuesday,1647976
Sylvia a Panteley,tuesday,5918946
Sylvia a Panteley,tuesday,4543939
Sylvia a Panteley,tuesday,7036677
Sylvia a Panteley,tuesday,6008738
Sylvia a Panteley,tuesday,6434177
Sylvia a Panteley,tuesday,7955447
Sylvia a Panteley,tuesday,3898298
Sylvia a Panteley,tuesday,6569433
Sylvia a Panteley,tuesday,7498056
Sylvia a Panteley,tuesday,6591629
Sylvia a Panteley,tuesday,7478925
Sylvia a Panteley,tuesday,7301419
Sylvia a Panteley,tuesday,7705850
Sylvia a Panteley,tuesday,6824418
Sylvia a Panteley,tuesday,7523943
Abraham e Bennet,wednesday,17560172
Abraham e Bennet,wednesday,20344916
Abraham e Bennet,wednesday,14631787
Abraham e Bennet,wednesday,9907272
Abraham e Bennet,wednesday,22683225
Abraham e Bennet,wednesday,17103206
Abraham e Bennet,wednesday,13792675
Abraham e Bennet,wednesday,14253544
Abraham e Bennet,wednesday,12599948
Abraham e Bennet,wednesday,13280201
Abraham e Bennet,wednesday,14507824
Abraham e Bennet,wednesday,15830734
Abraham e Bennet,wednesday,11087698
Abraham e Bennet,wednesday,17259606
Albert i Ringer,wednesday,32223207
Albert i Ringer,wednesday,28261260
Albert i Ringer,wednesday,24858998
Albert i Ringer,wednesday,30008010
Albert i Ringer,wednesday,32101947
Albert i Ringer,wednesday,34870028
Albert i Ringer,wednesday,22902820
Albert i Ringer,wednesday,38469653
Albert i Ringer,wednesday,34036059
Albert i Ringer,wednesday,22133358
Albert i Ringer,wednesday,18314662
Albert i Ringer,wednesday,30534328
Albert i Ringer,wednesday,26581537
Albert i Ringer,wednesday,28422550
Ann u Dull,wednesday,2454601
Ann u Dull,wednesday,2717257
Ann u Dull,wednesday,2673646
Ann u Dull,wednesday,2695763
Ann u Dull,wednesday,2092064
Ann u Dull,wednesday,2305118
Ann u Dull,wednesday,2506814
Ann u Dull,wednesday,3265051
Ann u Dull,wednesday,2346145
Ann u Dull,wednesday,2635401
Ann u Dull,wednesday,2607578
Ann u Dull,wednesday,3347219
Ann u Dull,wednesday,1839830
Ann u Dull,wednesday,2102512
Anne i Ringer,wednesday,3146829
Anne i Ringer,wednesday,2622880
Anne i Ringer,wednesday,2861809
Anne i Ringer,wednesday,3149963
Anne i Ringer,wednesday,2016153
Anne i Ringer,wednesday,3839467
Anne i Ringer,wednesday,2423772
Anne i Ringer,wednesday,5291850
Anne i Ringer,wednesday,2583058
Anne i Ringer,wednesday,2907899
Anne i Ringer,wednesday,4078397
Anne i Ringer,wednesday,2907899
Anne i Ringer,wednesday,4764767
Anne i Ringer,wednesday,3511492
Burt r Gringlesby,wednesday,9806981
Burt r Gringlesby,wednesday,9660259
Burt r Gringlesby,wednesday,5662931
Burt r Gringlesby,wednesday,8095555
Burt r Gringlesby,wednesday,10497285
Burt r Gringlesby,wednesday,8084144
Burt r Gringlesby,wednesday,6598084
Burt r Gringlesby,wednesday,9047118
Burt r Gringlesby,wednesday,8026452
Burt r Gringlesby,wednesday,9106568
Burt r Gringlesby,wednesday,10466402
Burt r Gringlesby,wednesday,6346933
Burt r Gringlesby,wednesday,8107423
Burt r Gringlesby,wednesday,9541358
Charlene o Locksley,wednesday,9270384
Charlene o Locksley,wednesday,7104429
Charlene o Locksley,wednesday,6174561
Charlene o Locksley,wednesday,8459075
Charlene o Locksley,wednesday,7106468
Charlene o Locksley,wednesday,7232676
Charlene o Locksley,wednesday,7792844
Charlene o Locksley,wednesday,7746950
Charlene o Locksley,wednesday,6434626
Charlene o Locksley,wednesday,6064414
Charlene o Locksley,wednesday,8488907
Charlene o Locksley,wednesday,8169177
Charlene o Locksley,wednesday,7792333
Charlene o Locksley,wednesday,8894561
